Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00032268001	-1.598381006	2.7e-06	CDY10367	BnaCnng02680D	supercontig:AST_PRJEB5043_v1:LK032003:83856:89936:-1	BnaCnng02680D protein	AT5G03650	SBE2.2	chromosome:TAIR10:5:931762:937702:1	1,4-alpha-glucan-branching enzyme 2-2, chloroplastic/amyloplastic	92.278	0	2977	NA	GO:0003824;GO:0005975;GO:0043169	IPR004193;IPR006047;IPR006048;IPR006589;IPR013780;IPR013781;IPR013783;IPR014756;IPR015902;IPR017853
GSBRNA2T00032285001	2.09055441	0.00087796	CDY10382	BnaCnng02830D	supercontig:AST_PRJEB5043_v1:LK032003:155115:156289:1	BnaCnng02830D protein	AT5G03380	HIPP06	chromosome:TAIR10:5:832104:834289:-1	Heavy metal-associated isoprenylated plant protein 6	80.453	2.48e-64	246	NA	GO:0030001;GO:0046872	IPR006121
GSBRNA2T00032294001	1.223187305	0.006387477	CDY10387	BnaCnng02880D	supercontig:AST_PRJEB5043_v1:LK032003:207197:208905:-1	BnaCnng02880D protein	AT5G03320	NA	chromosome:TAIR10:5:801954:804448:1	At5g03320	85.264	0	1103	NA	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR011009;IPR017441;IPR020635
GSBRNA2T00032299001	1.084682145	0.030709356	CDY10391	BnaCnng02920D	supercontig:AST_PRJEB5043_v1:LK032003:217067:219012:-1	Isocitrate dehydrogenase [NAD] subunit, mitochondrial	AT5G03290	IDH5	chromosome:TAIR10:5:793974:796218:1	Isocitrate dehydrogenase [NAD] catalytic subunit 5, mitochondrial	91.481	0	1421	436	GO:0000287;GO:0004449;GO:0006099;GO:0051287;GO:0055114	IPR001804;IPR004434;IPR019818;IPR024084
GSBRNA2T00032324001	-1.094970945	0.013516909	CDY10410	BnaCnng03110D	supercontig:AST_PRJEB5043_v1:LK032003:324403:326658:1	BnaCnng03110D protein	AT5G03040	iqd2	chromosome:TAIR10:5:709948:713133:-1	AT5g03040/F15A17_70	84.964	0	817	353	GO:0005515	IPR000048;IPR025064
GSBRNA2T00032338001	-1.18658455	0.023572782	CDY10420	BnaCnng03210D	supercontig:AST_PRJEB5043_v1:LK032003:386654:390810:1	BnaCnng03210D protein	AT5G02830	NA	chromosome:TAIR10:5:644279:648538:-1	Pentatricopeptide repeat-containing protein At5g02830, chloroplastic	87.346	0	2911	NA	GO:0005515	IPR002885;IPR011990
GSBRNA2T00032345001	4.086445648	0.007431576	CDY10426	BnaCnng03270D	supercontig:AST_PRJEB5043_v1:LK032003:414565:418698:-1	BnaCnng03270D protein	AT5G02700	NA	chromosome:TAIR10:5:609381:611747:-1	Putative F-box/LRR-repeat protein At5g02700	75.988	1.46e-127	457	22	NA	NA
GSBRNA2T00032369001	0.986039475	0.049185925	CDY10445	BnaCnng03460D	supercontig:AST_PRJEB5043_v1:LK032003:527653:528888:1	BnaC04g42020D protein	AT5G02500	MED37E	chromosome:TAIR10:5:553745:556623:-1	HSP70-1	86.318	4.56e-121	435	174	NA	IPR013126;IPR018181
GSBRNA2T00032370001	1.617790289	8.54e-05	CDY10446	BnaCnng03470D	supercontig:AST_PRJEB5043_v1:LK032003:528953:530288:1	BnaC04g42010D protein	AT5G02500	MED37E	chromosome:TAIR10:5:553745:556623:-1	HSP70-1	92.113	4.82e-141	501	26	NA	IPR013126
GSBRNA2T00032379001	2.308288831	0.000281334	CDY10453	BnaCnng03540D	supercontig:AST_PRJEB5043_v1:LK032003:601586:603411:1	BnaCnng03540D protein	AT5G02290	PBL11	chromosome:TAIR10:5:470182:472774:-1	Probable serine/threonine-protein kinase PBL11	89.456	0	1476	1339	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR008271;IPR011009;IPR017441;IPR020635
GSBRNA2T00032385001	-0.885980653	0.026909387	CDY10458	BnaCnng03590D	supercontig:AST_PRJEB5043_v1:LK032003:621146:622784:-1	BnaCnng03590D protein	AT5G02240	NA	chromosome:TAIR10:5:451406:453496:1	Uncharacterized protein At5g02240	90.802	0	1018	NA	GO:0000166	IPR016040
GSBRNA2T00032386001	2.022267191	7.31e-05	CDY10459	BnaCnng03600D	supercontig:AST_PRJEB5043_v1:LK032003:623532:625633:-1	BnaCnng03600D protein	AT5G02230	NA	chromosome:TAIR10:5:448092:450737:1	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	90.154	0	1098	NA	GO:0016787	IPR006402;IPR010237;IPR023214
GSBRNA2T00032391001	-2.119510642	0.004269767	CDY10463	BnaCnng03640D	supercontig:AST_PRJEB5043_v1:LK032003:647286:650185:-1	BnaCnng03640D protein	AT5G02180	NA	chromosome:TAIR10:5:430877:433741:1	Putative uncharacterized protein At5g02180/T7H20_230	87.067	0	1853	1454	NA	IPR013057
GSBRNA2T00032392001	-1.466504818	0.053641611	CDY10464	BnaCnng03650D	supercontig:AST_PRJEB5043_v1:LK032003:651360:652414:-1	BnaCnng03650D protein	AT5G02160	NA	chromosome:TAIR10:5:426226:427461:1	AT5g02160	85.533	2.44e-111	401	NA	GO:0031072;GO:0051082	IPR001305
GSBRNA2T00032396001	2.368498945	0.007943353	CDY10468	BnaCnng03690D	supercontig:AST_PRJEB5043_v1:LK032003:660624:665016:-1	BnaCnng03690D protein	AT5G02100	ORP3A	chromosome:TAIR10:5:413952:416231:1	Oxysterol-binding protein-related protein 3A	88.408	0	1640	446	NA	IPR000648;IPR018494
GSBRNA2T00032414001	4.117831459	6.86e-08	CDY10480	BnaCnng03810D	supercontig:AST_PRJEB5043_v1:LK032003:764195:767378:-1	BnaCnng03810D protein	AT5G01100	NA	chromosome:TAIR10:5:34538:37999:-1	At5g01100	85.613	0	1895	NA	NA	IPR019378
GSBRNA2T00032425001	-1.994630986	0.001540508	CDY10489	BnaCnng03900D	supercontig:AST_PRJEB5043_v1:LK032003:802074:805149:1	BnaCnng03900D protein	AT5G01240	LAX1	chromosome:TAIR10:5:97536:101835:1	Auxin transporter-like protein 1	91.352	0	1483	1023	NA	IPR013057
GSBRNA2T00032456001	1.298930416	0.028976517	CDY10508	BnaC03g71060D	supercontig:AST_PRJEB5043_v1:LK032004:48173:53930:1	BnaC03g71060D protein	AT1G56140	NA	chromosome:TAIR10:1:21001269:21007855:-1	Probable LRR receptor-like serine/threonine-protein kinase At1g56140	87.508	0	3557	72	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013320;IPR020635;IPR021720
GSBRNA2T00032469001	-1.568774411	0.048127637	CDY10517	BnaC03g70970D	supercontig:AST_PRJEB5043_v1:LK032004:106805:107948:-1	BnaC03g70970D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005737;GO:0006535;GO:0009001;GO:0016740	IPR001451;IPR005881;IPR010493;IPR011004;IPR018357
GSBRNA2T00032470001	-0.90060841	0.026347295	CDY10518	BnaC03g70960D	supercontig:AST_PRJEB5043_v1:LK032004:115149:119688:1	BnaC03g70960D protein	AT5G36210	NA	chromosome:TAIR10:5:14247479:14253434:-1	Putative S9 Tyrosyl aminopeptidase	88.417	0	2555	NA	GO:0006508;GO:0008236	IPR001375
GSBRNA2T00032474001	1.4340713	0.046192744	CDY10522	BnaC03g70920D	supercontig:AST_PRJEB5043_v1:LK032004:128379:129584:-1	BnaC03g70920D protein	AT1G55910	ZIP11	chromosome:TAIR10:1:20905914:20907414:1	Zinc transporter 11	85.438	0	1002	NA	GO:0016020;GO:0030001;GO:0046873;GO:0055085	IPR003689
GSBRNA2T00032479001	-1.619713631	0.021348737	CDY10526	BnaC03g70880D	supercontig:AST_PRJEB5043_v1:LK032004:144016:146760:-1	BnaC03g70880D protein	AT1G55850	CSLE1	chromosome:TAIR10:1:20876440:20879482:1	Cellulose synthase-like protein E1	85.488	0	2254	NA	GO:0016020;GO:0016760;GO:0030244	IPR005150
GSBRNA2T00032490001	-1.520299737	0.026713976	CDY10536	BnaC03g70780D	supercontig:AST_PRJEB5043_v1:LK032004:182831:184100:-1	BnaC03g70780D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008406
GSBRNA2T00032502001	-1.750858568	0.006281336	CDY10544	BnaC03g70700D	supercontig:AST_PRJEB5043_v1:LK032004:246159:247018:1	BnaC03g70700D protein	AT1G55670	PSAG	chromosome:TAIR10:1:20802670:20803449:-1	Photosystem I reaction center subunit V, chloroplastic	86.299	6.25e-148	523	118	GO:0009522;GO:0015979;GO:0016020;GO:0016168	IPR000549;IPR017494;IPR023618
GSBRNA2T00032517001	-1.419089406	3.35e-05	CDY10557	BnaC03g70570D	supercontig:AST_PRJEB5043_v1:LK032004:338178:342797:1	BnaC03g70570D protein	AT1G55490	CPN60B1	chromosome:TAIR10:1:20715563:20719261:-1	Chaperonin 60 subunit beta 1, chloroplastic	90.569	0	2370	362	GO:0005524;GO:0005737;GO:0006457;GO:0042026;GO:0044267	IPR001844;IPR002423;IPR018370
GSBRNA2T00032530001	-1.479080451	0.024738491	CDY10569	BnaC03g70450D	supercontig:AST_PRJEB5043_v1:LK032004:454913:455089:1	BnaC03g70450D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00032743001	3.258964064	0.037551952	CDY25504	BnaC09g11290D	supercontig:AST_PRJEB5043_v1:LK032176:138977:140402:1	BnaC09g11290D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00032744001	2.35018558	0.000310065	CDY25505	BnaC09g11300D	supercontig:AST_PRJEB5043_v1:LK032176:148144:150749:1	BnaC09g11300D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00032767001	2.90101278	9.27e-05	CDY25523	BnaC09g11480D	supercontig:AST_PRJEB5043_v1:LK032176:305484:307288:-1	BnaC09g11480D protein	AT1G63720	NA	chromosome:TAIR10:1:23635745:23637577:-1	At1g63720/F24D7_9	78.095	7.02e-111	401	NA	NA	NA
GSBRNA2T00032822001	5.004549538	4.58e-05	CDY25563	BnaC09g11880D	supercontig:AST_PRJEB5043_v1:LK032176:544609:545157:1	Dirigent protein	AT1G64160	DIR5	chromosome:TAIR10:1:23813943:23814839:1	Dirigent protein 5	90.346	0	721	NA	NA	IPR004265
GSBRNA2T00032852001	1.855160675	0.01253352	CDY25587	BnaA04g12790D	supercontig:AST_PRJEB5043_v1:LK032177:77951:80405:1	Tryptophan N-monooxygenase 2	AT2G22330	CYP79B3	chromosome:TAIR10:2:9488542:9491296:1	cytochrome P450, family 79, subfamily B, polypeptide 3	89.896	0	2100	858	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00032853001	-1.091048425	0.01544548	CDY25588	BnaA04g12800D	supercontig:AST_PRJEB5043_v1:LK032177:85803:88583:1	BnaA04g12800D protein	AT2G22360	DJA6	chromosome:TAIR10:2:9497570:9500719:1	Chaperone protein dnaJ A6, chloroplastic	87.056	0	1496	415	GO:0005524;GO:0006457;GO:0009408;GO:0031072;GO:0051082	IPR001305;IPR001623;IPR002939;IPR008971;IPR012724;IPR018253
GSBRNA2T00033026001	1.440561198	0.000872214	CDY25685	BnaC03g69900D	supercontig:AST_PRJEB5043_v1:LK032179:42911:45443:1	BnaC03g69900D protein	AT1G53750	RPT1A	chromosome:TAIR10:1:20065394:20068500:-1	RPT1A	91.516	0	1753	369	GO:0000166;GO:0005524;GO:0005737;GO:0016787;GO:0017111;GO:0030163	IPR003593;IPR003959;IPR003960;IPR005937
GSBRNA2T00033027001	-1.901806025	0.000504127	CDY25686	BnaC03g69890D	supercontig:AST_PRJEB5043_v1:LK032179:45607:49377:-1	BnaC03g69890D protein	AT1G53730	SRF6	chromosome:TAIR10:1:20061482:20065713:1	STRUBBELIG-receptor family 6	87.535	0	2464	1065	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR003591;IPR011009;IPR013210;IPR013320;IPR017441;IPR020635
GSBRNA2T00033133001	-1.470995776	0.045778995	CDY25749	BnaA07g10330D	supercontig:AST_PRJEB5043_v1:LK032180:73446:74976:-1	BnaA07g10330D protein	AT1G22700	NA	chromosome:TAIR10:1:8028158:8029971:-1	AT1G22700 protein	88.741	0	1003	NA	GO:0005515	IPR011990;IPR013026;IPR019734
GSBRNA2T00033155001	-1.6786784	0.002435194	CDY25764	BnaA07g10180D	supercontig:AST_PRJEB5043_v1:LK032180:168099:170591:1	RING-type E3 ubiquitin transferase	AT1G23030	PUB11	chromosome:TAIR10:1:8156504:8159185:1	U-box domain-containing protein 11	83.406	0	1631	NA	GO:0000151;GO:0004842;GO:0005488;GO:0005515;GO:0016567	IPR000225;IPR003613;IPR011989;IPR013083;IPR016024
GSBRNA2T00033161001	-1.957059269	0.004100375	CDY25768	BnaA07g10140D	supercontig:AST_PRJEB5043_v1:LK032180:203622:209569:-1	BnaA07g10140D protein	AT1G23090	SULTR3;3	chromosome:TAIR10:1:8184947:8189220:-1	Probable sulfate transporter 3.3	90.127	0	2462	NA	GO:0008271;GO:0008272;GO:0015116;GO:0016020;GO:0016021;GO:0055085	IPR001902;IPR002645;IPR011547;IPR018045
GSBRNA2T00033174001	-2.177697622	0.014675295	CDY25774	BnaA07g10080D	supercontig:AST_PRJEB5043_v1:LK032180:270445:271439:-1	BnaA07g10080D protein	AT1G23205	NA	chromosome:TAIR10:1:8233953:8235019:-1	At1g23205	83.673	2.4e-163	575	518.5	GO:0004857;GO:0030599	IPR006501
GSBRNA2T00033281001	1.127776043	0.049696085	CDY25849	BnaA05g14400D	supercontig:AST_PRJEB5043_v1:LK032181:196013:199115:1	Mitogen-activated protein kinase	AT1G53510	MPK18	chromosome:TAIR10:1:19970334:19974393:-1	Mitogen-activated protein kinase 18	87.903	0	1458	1121	GO:0004672;GO:0004707;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR003527;IPR011009;IPR017441;IPR020635
GSBRNA2T00033315001	-1.107343549	0.052871845	CDY25869	BnaA05g14600D	supercontig:AST_PRJEB5043_v1:LK032181:368221:370914:-1	BnaA05g14600D protein	AT1G53210	NCL	chromosome:TAIR10:1:19844450:19847856:1	Sodium/calcium exchanger NCL	89.185	0	2189	NA	GO:0005509;GO:0016021;GO:0055085	IPR002048;IPR004837;IPR011992;IPR018247
GSBRNA2T00033337001	2.502603197	4.86e-07	CDY25885	BnaA05g14760D	supercontig:AST_PRJEB5043_v1:LK032181:531721:535221:1	BnaA05g14760D protein	AT1G31280	AGO2	chromosome:TAIR10:1:11181504:11185396:1	Protein argonaute 2	81.245	0	2078	835	GO:0003676;GO:0005515	IPR003100;IPR003165;IPR012337;IPR014811
GSBRNA2T00033363001	-1.136299974	0.041065393	CDY25893	BnaC09g32650D	supercontig:AST_PRJEB5043_v1:LK032182:162839:164274:-1	BnaC09g32650D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00033413001	5.151377594	3.73e-07	CDY25926	BnaC09g32980D	supercontig:AST_PRJEB5043_v1:LK032182:575487:577543:-1	BnaC09g32980D protein	AT5G57220	CYP81F2	chromosome:TAIR10:5:23187840:23189902:1	Cytochrome P450 81F2	88.103	0	1103	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00033450001	1.738494274	0.030163993	CDY25943	BnaC09g20440D	supercontig:AST_PRJEB5043_v1:LK032183:235610:237701:1	BnaC09g20440D protein	AT2G01180	ATPAP1	chromosome:TAIR10:2:106895:108803:-1	phosphatidic acid phosphatase 1	82.102	0	808	NA	GO:0003824;GO:0016020	IPR000326;IPR016118
GSBRNA2T00033459001	2.089615541	0.044735872	CDY25949	BnaC09g20380D	supercontig:AST_PRJEB5043_v1:LK032183:270318:272952:1	BnaC09g20380D protein	AT5G47730	NA	chromosome:TAIR10:5:19334250:19337147:-1	At5g47730	89.321	0	1256	NA	NA	IPR001251;IPR011074
GSBRNA2T00033505001	2.359102957	0.002487002	CDY25978	BnaC09g20090D	supercontig:AST_PRJEB5043_v1:LK032183:493895:494763:1	BnaC09g20090D protein	AT5G47220	ERF2	chromosome:TAIR10:5:19171643:19172956:-1	ERF2	88.123	8.02e-84	311	183	GO:0003677;GO:0003700	IPR001471;IPR016177
GSBRNA2T00033510001	-1.143659035	0.048349513	CDY25981	BnaC09g20060D	supercontig:AST_PRJEB5043_v1:LK032183:527890:529232:1	BnaC09g20060D protein	AT5G47190	NA	chromosome:TAIR10:5:19164184:19166135:-1	50S ribosomal protein L19-2, chloroplastic	81.594	1.81e-149	529	67	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001857;IPR008991
GSBRNA2T00033514001	1.372134442	0.019536519	CDY25984	BnaC09g20030D	supercontig:AST_PRJEB5043_v1:LK032183:557650:559543:-1	BnaC09g20030D protein	AT5G47120	BI-1	chromosome:TAIR10:5:19135952:19138025:1	Bax inhibitor 1	88.441	0	898	602	GO:0016021;GO:0043066	IPR006213;IPR006214
GSBRNA2T00033529001	2.97883514	0.000139292	CDY25998	BnaC06g06260D	supercontig:AST_PRJEB5043_v1:LK032184:27696:32845:1	BnaC06g06260D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR024788
GSBRNA2T00033635001	-1.091748455	0.028344744	CDY61284	BnaA01g36890D	supercontig:AST_PRJEB5043_v1:LK033979:14278:16879:1	BnaA01g36890D protein	AT3G17840	RLK902	chromosome:TAIR10:3:6105908:6108737:1	Probable inactive receptor kinase RLK902	87.093	0	1044	382	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR011009;IPR013210;IPR017441;IPR020635
GSBRNA2T00033665001	-2.146977331	0.000290352	CDY61314	BnaAnng17510D	supercontig:AST_PRJEB5043_v1:LK033983:28188:30623:-1	BnaAnng17510D protein	AT1G10740	NA	chromosome:TAIR10:1:3568112:3571053:-1	Alpha/beta-Hydrolases superfamily protein	88.784	0	1676	NA	NA	NA
GSBRNA2T00033694001	3.907170951	2.99e-11	CDY72585	BnaCnng78440D	supercontig:AST_PRJEB5043_v1:LK052025:745:1603:-1	BnaCnng78440D protein	AT5G52750	HIPP13	chromosome:TAIR10:5:21383979:21384952:1	Heavy metal-associated isoprenylated plant protein 13	82.988	3.44e-55	215	NA	GO:0030001;GO:0046872	IPR006121
GSBRNA2T00033779001	1.542664314	0.045533548	CDY61397	BnaA08g30680D	supercontig:AST_PRJEB5043_v1:LK033992:38897:40962:-1	BnaA08g30680D protein	AT4G32272	NA	chromosome:TAIR10:4:15576847:15579880:-1	Nucleotide/sugar transporter family protein	89.027	0	1092	NA	NA	IPR004853
GSBRNA2T00033806001	3.414393169	0.010788085	CDY72595	BnaAnng41590D	supercontig:AST_PRJEB5043_v1:LK052095:1:1382:-1	BnaAnng41590D protein	AT1G30700	NA	chromosome:TAIR10:1:10892445:10894714:1	Berberine bridge enzyme-like 8	86.351	0	1199	NA	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006094;IPR016166;IPR016169
GSBRNA2T00033851001	-1.670501056	0.005425281	CDY61437	BnaA02g34940D	supercontig:AST_PRJEB5043_v1:LK033996:3469:7426:1	BnaA02g34940D protein	AT5G11800	KEA6	chromosome:TAIR10:5:3803315:3808273:-1	K(+) efflux antiporter 6	89.938	0	2049	NA	GO:0006812;GO:0015299;GO:0016021;GO:0055085	IPR006153
GSBRNA2T00033860001	2.43108762	8.47e-07	CDY61446	BnaA02g35010D	supercontig:AST_PRJEB5043_v1:LK033996:30680:34575:-1	Malic enzyme	AT5G11670	NADP-ME2	chromosome:TAIR10:5:3754091:3758342:1	Malic enzyme	91.058	0	2388	469	GO:0000166;GO:0004470;GO:0006108;GO:0016491;GO:0016619;GO:0046872;GO:0051287;GO:0055114	IPR001891;IPR012301;IPR012302;IPR015884;IPR016040
GSBRNA2T00033872001	-1.326397406	0.01628685	CDY61461	BnaC01g43240D	supercontig:AST_PRJEB5043_v1:LK033998:25882:29889:1	BnaC01g43240D protein	AT1G60800	NIK3	chromosome:TAIR10:1:22383395:22386701:-1	Protein NSP-INTERACTING KINASE 3	88.889	0	2340	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013210;IPR013320;IPR017441;IPR020635;IPR025875
GSBRNA2T00033883001	1.763702226	0.005557373	CDY61473	BnaC03g78230D	supercontig:AST_PRJEB5043_v1:LK034000:10926:14566:1	BnaC03g78230D protein	AT1G54100	ALDH7B4	chromosome:TAIR10:1:20194712:20198973:-1	ALDH7B4	88.824	0	1860	NA	GO:0008152;GO:0016491;GO:0055114	IPR015590;IPR016160;IPR016161;IPR016162;IPR016163
GSBRNA2T00033906001	2.443282466	0.000525456	CDY61495	BnaC03g74630D	supercontig:AST_PRJEB5043_v1:LK034003:15867:19685:1	Protein DETOXIFICATION	AT5G65380	DTX27	chromosome:TAIR10:5:26122937:26126560:-1	Protein DETOXIFICATION 27	87.595	0	1061	NA	GO:0006855;GO:0015238;GO:0015297;GO:0016020;GO:0055085	IPR002528
GSBRNA2T00033923001	-2.998674312	1.07e-05	CDY72606	BnaCnng78530D	supercontig:AST_PRJEB5043_v1:LK052204:1050:1981:1	BnaCnng78530D protein	AT1G14890	NA	chromosome:TAIR10:1:5136874:5137982:1	Plant invertase/pectin methylesterase inhibitor domain-containing protein	100	3.63e-07	56.5	NA	GO:0004857;GO:0030599	IPR006501
GSBRNA2T00034001001	-1.700429892	0.018982187	CDY61544	BnaA09g29920D	supercontig:AST_PRJEB5043_v1:LK034009:30495:32355:-1	BnaA09g29920D protein	AT1G23740	AOR	chromosome:TAIR10:1:8398115:8399836:-1	Quinone oxidoreductase-like protein At1g23740, chloroplastic	86.54	0	1273	NA	GO:0000166;GO:0008270;GO:0016491;GO:0055114	IPR002085;IPR002364;IPR011032;IPR013154;IPR016040;IPR020843
GSBRNA2T00034021001	-2.524671604	0.000147416	CDY61573	BnaCnng38030D	supercontig:AST_PRJEB5043_v1:LK034012:1265:4219:-1	BnaCnng38030D protein	AT3G23750	TMK4	chromosome:TAIR10:3:8558060:8561766:1	Receptor-like kinase TMK4	88.117	0	1408	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468	IPR000719;IPR001611;IPR002290;IPR003591;IPR008271;IPR011009;IPR013210;IPR013320;IPR017441;IPR020635
GSBRNA2T00034024001	-1.118468483	0.044005043	CDY61576	BnaCnng38050D	supercontig:AST_PRJEB5043_v1:LK034012:16710:18031:-1	Xyloglucan endotransglucosylase/hydrolase	AT3G23730	XTH16	chromosome:TAIR10:3:8550037:8551403:1	Xyloglucan endotransglucosylase/hydrolase	89.717	0	857	166	GO:0005618;GO:0005975;GO:0006073;GO:0016762;GO:0048046	IPR000757;IPR008263;IPR008985;IPR010713;IPR013320;IPR016455
GSBRNA2T00034093001	-2.013332627	3.95e-08	CDY61602	BnaC03g71310D	supercontig:AST_PRJEB5043_v1:LK034016:2129:3768:1	BnaC03g71310D protein	AT5G01920	STN8	chromosome:TAIR10:5:359107:361310:1	Serine/threonine-protein kinase STN8, chloroplastic	87.171	0	1365	NA	GO:0004672;GO:0004674;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009
GSBRNA2T00034120001	-1.179330591	0.007176031	CDY61629	BnaA08g19760D	supercontig:AST_PRJEB5043_v1:LK034018:29062:30606:-1	Peptidyl-prolyl cis-trans isomerase	AT1G26550	NA	chromosome:TAIR10:1:9171118:9173033:1	Peptidyl-prolyl cis-trans isomerase	90.21	4.18e-159	560	NA	GO:0016853	IPR000297
GSBRNA2T00034142001	2.162150442	0.001498706	CDY61647	BnaCnng38120D	supercontig:AST_PRJEB5043_v1:LK034021:5204:12812:-1	BnaCnng38120D protein	AT1G66970	SVL2	chromosome:TAIR10:1:24992553:24996117:-1	Putative glycerophosphoryl diester phosphodiesterase 3	83.326	0	2043	6	GO:0006071;GO:0006629;GO:0008081;GO:0008889	IPR004129;IPR017946
GSBRNA2T00034149001	-6.5614624	3.11e-05	CDY61654	BnaCnng38170D	supercontig:AST_PRJEB5043_v1:LK034022:8714:11797:1	BnaCnng38170D protein	AT1G52150	ATHB-15	chromosome:TAIR10:1:19409711:19414678:-1	Homeobox-leucine zipper protein ATHB-15	91.46	3.28e-140	499	354	GO:0003723;GO:0004672;GO:0005524;GO:0006468	IPR000719;IPR001890;IPR011009;IPR013978
GSBRNA2T00034165001	-1.775868081	0.052115588	CDY61668	BnaC01g40790D	supercontig:AST_PRJEB5043_v1:LK034024:13644:15048:-1	BnaC01g40790D protein	AT4G18160	TPK3	chromosome:TAIR10:4:10055379:10058185:1	TPK3	85.904	0	1037	469	GO:0005267;GO:0016020;GO:0071805	IPR003280;IPR013099;IPR018247
GSBRNA2T00034249001	-1.258581425	0.053305096	CDY61704	BnaCnng38380D	supercontig:AST_PRJEB5043_v1:LK034029:32077:33513:-1	Glutaredoxin-like protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008554;IPR012336
GSBRNA2T00034269001	2.294415252	1.36e-05	CDY61721	BnaA04g27110D	supercontig:AST_PRJEB5043_v1:LK034032:9857:10849:-1	BnaA04g27110D protein	AT2G46650	CYTB5-C	chromosome:TAIR10:2:19151481:19152739:1	Cytochrome B5 isoform C	86.65	2.48e-121	435	NA	GO:0020037	IPR001199;IPR018506
GSBRNA2T00034303001	-1.402623298	0.04260606	CDY72658	BnaCnng78680D	supercontig:AST_PRJEB5043_v1:LK052502:942:2014:1	BnaCnng78680D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003677;GO:0003682	IPR001005;IPR006447;IPR009057;IPR017930
GSBRNA2T00034306001	3.862868614	0.001190953	CDY72659	BnaCnng78690D	supercontig:AST_PRJEB5043_v1:LK052510:1:1634:1	BnaCnng78690D protein	AT4G21680	NPF7.2	chromosome:TAIR10:4:11517353:11519805:-1	Protein NRT1/ PTR FAMILY 7.2	87.598	0	1312	NA	GO:0005215;GO:0006810;GO:0016020	IPR000109;IPR016196
GSBRNA2T00034313001	4.06659985	5.48e-15	CDY72663	BnaCnng78710D	supercontig:AST_PRJEB5043_v1:LK052523:3:803:-1	BnaCnng78710D protein	AT3G16530	NA	chromosome:TAIR10:3:5624326:5625519:-1	Lectin-like protein At3g16530	84.558	0	793	67	GO:0030246	IPR001220;IPR008985;IPR013320;IPR016363
GSBRNA2T00034507001	1.426620365	6.4e-05	CDY61859	BnaAnng17870D	supercontig:AST_PRJEB5043_v1:LK034052:4427:6870:-1	BnaAnng17870D protein	AT1G02305	CATHB2	chromosome:TAIR10:1:455688:458164:1	Cathepsin B-like protease 2	88.379	0	1212	403	GO:0004197;GO:0006508;GO:0008234;GO:0050790	IPR000668;IPR012599;IPR013128;IPR015643;IPR025660
GSBRNA2T00034514001	4.458592426	4.12e-09	CDY61864	BnaAnng17910D	supercontig:AST_PRJEB5043_v1:LK034052:36914:37896:1	BnaAnng17910D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0009269	IPR004864;IPR013783;IPR013990
GSBRNA2T00034537001	-2.049002791	0.011409125	CDY61882	BnaCnng38640D	supercontig:AST_PRJEB5043_v1:LK034055:35200:36742:1	BnaCnng38640D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005506;GO:0005515;GO:0016165;GO:0046872;GO:0055114	IPR000907;IPR001024;IPR001246;IPR008976;IPR013819
