Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00058140001	-4.693932563	0.001288721	CDY35228	BnaA01g08030D	supercontig:AST_PRJEB5043_v1:LK032348:245674:247185:1	Xyloglucan endotransglucosylase/hydrolase	AT4G28850	XTH26	chromosome:TAIR10:4:14244290:14246037:1	Xyloglucan endotransglucosylase/hydrolase	85.277	0	904	NA	GO:0005618;GO:0005975;GO:0006073;GO:0016762;GO:0048046	IPR000757;IPR008263;IPR008985;IPR010713;IPR013320;IPR016455
GSBRNA2T00058211001	-2.064096757	0.006198418	CDY35271	BnaC03g59520D	supercontig:AST_PRJEB5043_v1:LK032349:116774:117902:-1	Chlorophyll a-b binding protein, chloroplastic	AT1G29930	LHCB1.3	chromosome:TAIR10:1:10477885:10479114:1	Chlorophyll a-b binding protein 1, chloroplastic	92.537	0	1153	0	GO:0016020	IPR001344;IPR022796;IPR023329
GSBRNA2T00058255001	1.940759812	0.007036856	CDY35299	BnaC03g59240D	supercontig:AST_PRJEB5043_v1:LK032349:339968:340381:1	BnaC03g59240D protein	AT1G29640	NA	chromosome:TAIR10:1:10355638:10356482:-1	At1g29640	83.138	7.27e-102	370	NA	NA	IPR007608
GSBRNA2T00058275001	-1.478483364	0.006085223	CDY35309	BnaA04g15380D	supercontig:AST_PRJEB5043_v1:LK032350:9683:12291:1	3-ketoacyl-CoA synthase	AT2G26250	FDH	chromosome:TAIR10:2:11170416:11173278:-1	3-ketoacyl-CoA synthase	89.299	0	2065	NA	GO:0003824;GO:0006633;GO:0008152;GO:0008610;GO:0016020	IPR012392;IPR013601;IPR013747;IPR016038;IPR016039
GSBRNA2T00058308001	1.920588418	0.033440356	CDY35338	BnaA04g15090D	supercontig:AST_PRJEB5043_v1:LK032350:170545:173464:-1	BnaA04g15090D protein	AT2G25737	NA	chromosome:TAIR10:2:10976742:10979904:1	Sulfite exporter TauE/SafE family protein 3	88.483	0	1520	NA	GO:0016021	IPR002781
GSBRNA2T00058309001	1.139783487	0.047867576	CDY35339	BnaA04g15080D	supercontig:AST_PRJEB5043_v1:LK032350:177247:178443:1	Mitochondrial fission 1 protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515	IPR011990;IPR016543
GSBRNA2T00058334001	2.904778114	2.45e-07	CDY35359	BnaA04g14880D	supercontig:AST_PRJEB5043_v1:LK032350:295445:299888:-1	BnaA04g14880D protein	AT2G25470	AtRLP21	chromosome:TAIR10:2:10838420:10841955:1	receptor like protein 21	82.554	6.38e-134	479	NA	GO:0005515	IPR001611;IPR003591;IPR025875
GSBRNA2T00058381001	-0.927912993	0.023912484	CDY35397	BnaA03g19630D	supercontig:AST_PRJEB5043_v1:LK032351:142955:146153:1	BnaA03g19630D protein	AT2G41840	RPS2C	chromosome:TAIR10:2:17459685:17461539:-1	40S ribosomal protein S2-3	81.91	0	660	20	GO:0003723;GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0015935	IPR000851;IPR005324;IPR005711;IPR013810;IPR014720;IPR014721;IPR018192;IPR020568
GSBRNA2T00058391001	2.558785198	0.00961886	CDY35404	BnaA03g19560D	supercontig:AST_PRJEB5043_v1:LK032351:180654:181844:-1	BnaA03g19560D protein	AT2G41690	HSFB3	chromosome:TAIR10:2:17381647:17382851:1	Heat stress transcription factor B-3	82.361	1.18e-171	603	NA	GO:0003700;GO:0005634;GO:0043565	IPR000232;IPR011991
GSBRNA2T00058400001	-2.8579947	1.79e-06	CDY35411	BnaA03g19490D	supercontig:AST_PRJEB5043_v1:LK032351:229334:230733:1	Peroxidase	AT2G41480	PER25	chromosome:TAIR10:2:17296894:17298725:-1	Peroxidase 25	88.945	0	1212	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00058454001	-1.104431565	0.044716502	CDY35447	BnaC03g62130D	supercontig:AST_PRJEB5043_v1:LK032352:19402:23170:-1	BnaC03g62130D protein	AT4G23700	CHX17	chromosome:TAIR10:4:12342376:12345652:-1	Cation/H(+) antiporter 17	87.762	0	2392	NA	GO:0006812;GO:0015299;GO:0016021;GO:0055085	IPR006153
GSBRNA2T00058465001	-1.566973008	0.010132359	CDY35456	BnaC03g62040D	supercontig:AST_PRJEB5043_v1:LK032352:129161:130888:1	BnaC03g62040D protein	AT4G36130	RPL8C	chromosome:TAIR10:4:17097405:17098906:1	60S ribosomal protein L8-3	87.959	0	911	22	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR002171;IPR008991;IPR012340;IPR014722;IPR014726;IPR022666;IPR022669;IPR022671
GSBRNA2T00058895001	-0.980933256	0.039036201	CDY35576	BnaC05g27050D	supercontig:AST_PRJEB5043_v1:LK032355:195052:196807:-1	BnaC05g27050D protein	AT1G51070	bHLH115	chromosome:TAIR10:1:18927810:18929762:1	Transcription factor bHLH115	88.646	0	832	625	GO:0046983	IPR011598
GSBRNA2T00058931001	-3.429198831	0.004043933	CDY35584	BnaC01g21060D	supercontig:AST_PRJEB5043_v1:LK032356:19058:20609:1	BnaC01g21060D protein	AT4G17280	NA	chromosome:TAIR10:4:9678625:9680389:-1	Cytochrome b561 and DOMON domain-containing protein At4g17280	89.277	0	1502	641	GO:0016021	IPR004877;IPR005018;IPR006593;IPR017214
GSBRNA2T00058933001	2.877760021	0.03359512	CDY35585	BnaC01g21070D	supercontig:AST_PRJEB5043_v1:LK032356:28314:29517:-1	BnaC01g21070D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00059057001	1.627120156	0.054979264	CDY35660	BnaC09g29820D	supercontig:AST_PRJEB5043_v1:LK032357:334867:336206:-1	BnaC09g29820D protein	AT5G53490	NA	chromosome:TAIR10:5:21723247:21724682:-1	Tetratricopeptide repeat (TPR)-like superfamily protein	83.242	0	651	NA	NA	NA
GSBRNA2T00059082001	1.546477095	0.015401126	CDY35679	BnaC02g09450D	supercontig:AST_PRJEB5043_v1:LK032358:58665:60597:1	BnaC02g09450D protein	AT5G22300	NIT4	chromosome:TAIR10:5:7379187:7382025:1	Bifunctional nitrilase/nitrile hydratase NIT4	87.335	0	1203	720	GO:0006807	IPR000132;IPR003010
GSBRNA2T00059159001	2.617157601	0.012373573	CDY35730	BnaC03g58510D	supercontig:AST_PRJEB5043_v1:LK032359:118729:127073:1	BnaC03g58510D protein	AT1G28350	NA	chromosome:TAIR10:1:9944574:9949833:1	Tyrosine--tRNA ligase 2, cytoplasmic	86.246	0	2388	1497	GO:0000166;GO:0004812;GO:0005524;GO:0005737;GO:0006418	IPR002305;IPR006462;IPR014729
GSBRNA2T00059173001	1.249597251	0.03848124	CDY35739	BnaC03g58600D	supercontig:AST_PRJEB5043_v1:LK032359:182924:184389:-1	BnaC03g58600D protein	AT1G28390	NA	chromosome:TAIR10:1:9966396:9968495:-1	Serine/threonine-protein kinase-like protein	78.786	0	881	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00059196001	-1.415924455	0.013358589	CDY35751	BnaC03g58720D	supercontig:AST_PRJEB5043_v1:LK032359:346085:349602:1	BnaC03g58720D protein	AT1G28440	HSL1	chromosome:TAIR10:1:9996713:10000455:1	Receptor-like protein kinase HSL1	83.733	0	2808	2749.6	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468	IPR000719;IPR001611;IPR002290;IPR003591;IPR008271;IPR011009;IPR013210;IPR017441;IPR020635;IPR025875
GSBRNA2T00059225001	1.404009363	0.024322472	CDY35771	BnaC02g38230D	supercontig:AST_PRJEB5043_v1:LK032360:101450:104082:1	BnaC02g38230D protein	AT3G30775	POX1	chromosome:TAIR10:3:12448636:12451556:-1	Proline dehydrogenase 1, mitochondrial	86.991	0	1683	802	GO:0004657;GO:0006537;GO:0006562;GO:0055114	IPR002872;IPR015659
GSBRNA2T00059280001	1.755919887	0.051226814	CDY35791	BnaA08g04520D	supercontig:AST_PRJEB5043_v1:LK032361:204443:206320:1	BnaA08g04520D protein	AT4G31500	CYP83B1	chromosome:TAIR10:4:15273410:15275404:-1	Cytochrome P450 83B1	90.2	0	1956	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00059301001	1.95421607	1.45e-07	CDY35801	BnaA08g04620D	supercontig:AST_PRJEB5043_v1:LK032361:333100:334512:-1	BnaA08g04620D protein	AT1G42990	BZIP60	chromosome:TAIR10:1:16135723:16137463:-1	bZIP transcription factor 60	80.311	6.5e-30	132	NA	GO:0003700;GO:0043565	IPR004827
GSBRNA2T00059318001	-0.938119793	0.021247653	CDY35814	BnaC09g37460D	supercontig:AST_PRJEB5043_v1:LK032362:48798:50679:1	40S ribosomal protein S8	AT5G20290	RPS8A	chromosome:TAIR10:5:6851341:6853106:-1	40S ribosomal protein S8	87.243	0	763	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001047;IPR018283;IPR022309
GSBRNA2T00059326001	2.024664963	0.02008667	CDY35819	BnaC09g37510D	supercontig:AST_PRJEB5043_v1:LK032362:79042:82300:-1	BnaC09g37510D protein	AT5G20250	DIN10	chromosome:TAIR10:5:6833659:6836782:1	Putative galactinol--sucrose galactosyltransferase 6	85.511	0	2385	NA	GO:0003824	IPR008811;IPR013785;IPR017853
GSBRNA2T00059333001	1.54932288	0.034318318	CDY35824	BnaC09g37560D	supercontig:AST_PRJEB5043_v1:LK032362:110321:112166:-1	BnaC09g37560D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005507;GO:0009055	IPR000923;IPR003245;IPR008972
GSBRNA2T00059384001	1.07044699	0.037432374	CDY35851	BnaC09g37830D	supercontig:AST_PRJEB5043_v1:LK032362:326415:327136:1	BnaC09g37830D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR007493
GSBRNA2T00059396001	-1.125585743	0.042671287	CDY35862	BnaC09g37940D	supercontig:AST_PRJEB5043_v1:LK032362:355805:357776:1	BnaC09g37940D protein	AT5G19760	DTC	chromosome:TAIR10:5:6679306:6682054:-1	Mitochondrial dicarboxylate/tricarboxylate transporter DTC	89.333	0	1127	NA	GO:0055085	IPR002067;IPR018108;IPR023395
GSBRNA2T00059418001	1.142666492	0.03866486	CDY35879	BnaA07g01080D	supercontig:AST_PRJEB5043_v1:LK032363:101767:105255:1	BnaA07g01080D protein	AT2G19710	NA	chromosome:TAIR10:2:8506130:8510081:1	Vps4 regulator of MVB pathway	79.819	0	1923	NA	NA	IPR005061
GSBRNA2T00059432001	2.254739914	0.03359512	CDY35889	BnaA07g00980D	supercontig:AST_PRJEB5043_v1:LK032363:148575:151194:-1	BnaA07g00980D protein	AT2G19800	MIOX2	chromosome:TAIR10:2:8530865:8533779:-1	At2g19800	89.203	0	1177	672	GO:0005506;GO:0005737;GO:0019310;GO:0050113;GO:0055114	IPR007828
GSBRNA2T00059512001	-1.225508012	0.043232567	CDY35957	BnaA05g29930D	supercontig:AST_PRJEB5043_v1:LK032364:144916:146741:1	BnaA05g29930D protein	AT3G07720	NA	chromosome:TAIR10:3:2465235:2467270:1	AT3g07720/F17A17_6	86.317	0	1057	NA	GO:0005515	IPR006652;IPR015915
GSBRNA2T00059615001	1.150853847	0.035454508	CDY67136	BnaAnng23630D	supercontig:AST_PRJEB5043_v1:LK035796:587:4197:-1	BnaAnng23630D protein	AT3G03720	CAT4	chromosome:TAIR10:3:925556:930002:-1	Cationic amino acid transporter 4, vacuolar	89.64	0	2281	NA	GO:0003333;GO:0015171;GO:0016020	IPR002293;IPR015606
GSBRNA2T00059632001	-6.463456909	0.000489041	CDY67143	BnaA02g35500D	supercontig:AST_PRJEB5043_v1:LK035804:2870:4129:1	BnaA02g35500D protein	AT5G54370	NA	chromosome:TAIR10:5:22075277:22076819:1	At5g54370	90.761	0	737	656.5	NA	IPR009646
GSBRNA2T00059725001	-1.242601585	0.053366761	CDY67188	BnaCnng53900D	supercontig:AST_PRJEB5043_v1:LK035844:9894:11287:-1	BnaCnng53900D protein	AT3G03250	UGP	chromosome:TAIR10:3:749373:754160:-1	UDP-GLUCOSE PYROPHOSPHORYLASE 1	90.171	4.48e-174	610	177	GO:0008152;GO:0016740;GO:0016779	IPR002618;IPR011004;IPR016267
GSBRNA2T00059812001	1.315200837	0.036156845	CDY36018	BnaA08g04430D	supercontig:AST_PRJEB5043_v1:LK032365:147746:150977:-1	Aldehyde dehydrogenase	AT1G44170	ALDH3H1	chromosome:TAIR10:1:16796400:16800321:-1	Aldehyde dehydrogenase family 3 member H1	86.367	0	1574	NA	GO:0004030;GO:0006081;GO:0008152;GO:0016491;GO:0055114	IPR012394;IPR015590;IPR016160;IPR016161;IPR016162;IPR016163
GSBRNA2T00059869001	-3.261199932	0.001099536	CDY36048	BnaC03g41500D	supercontig:AST_PRJEB5043_v1:LK032366:136662:138595:1	BnaC03g41500D protein	AT3G20260	NA	chromosome:TAIR10:3:7063910:7066729:-1	DUF1666 family protein (DUF1666)	81.878	0	730	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR008195;IPR012870
GSBRNA2T00059960001	1.556640256	0.006752232	CDY36120	BnaA08g19280D	supercontig:AST_PRJEB5043_v1:LK032367:210159:211100:-1	BnaA08g19280D protein	AT1G25275	NA	chromosome:TAIR10:1:8860672:8861362:1	AT1G25275 protein	90.404	2.36e-69	261	NA	NA	NA
GSBRNA2T00059983001	-1.63801368	0.009953124	CDY36138	BnaA08g19100D	supercontig:AST_PRJEB5043_v1:LK032367:349543:352875:1	BnaA08g19100D protein	AT1G24510	CCT5	chromosome:TAIR10:1:8685271:8688247:-1	T-complex protein 1 subunit epsilon	92.102	0	2266	NA	GO:0005524;GO:0006457;GO:0044267;GO:0051082	IPR002194;IPR002423;IPR012718;IPR017998
GSBRNA2T00059988001	1.37719577	0.004381974	CDY36142	BnaA08g19060D	supercontig:AST_PRJEB5043_v1:LK032367:367911:369381:1	BnaA08g19060D protein	AT1G24350	NA	chromosome:TAIR10:1:8638916:8640529:-1	Acid phosphatase/vanadium-dependent haloperoxidase-related protein	89.349	0	634	NA	NA	IPR003832
GSBRNA2T00059998001	1.912389262	0.000757724	CDY36149	BnaC04g37450D	supercontig:AST_PRJEB5043_v1:LK032368:19808:20868:1	BnaC04g37450D protein	AT2G24860	NA	chromosome:TAIR10:2:10586643:10588416:-1	At2g24860/F27C12.22	84.807	9.92e-121	433	NA	GO:0031072;GO:0051082	IPR001305
GSBRNA2T00060114001	2.300486755	2.61e-05	CDY36204	BnaC06g27480D	supercontig:AST_PRJEB5043_v1:LK032370:12632:14068:-1	BnaC06g27480D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR025322
GSBRNA2T00060115001	1.961764172	0.028937011	CDY36205	BnaC06g27490D	supercontig:AST_PRJEB5043_v1:LK032370:18587:19843:-1	BnaC06g27490D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0008270	IPR007087
GSBRNA2T00060234001	-1.53781737	0.035289337	CDY36269	BnaA01g31490D	supercontig:AST_PRJEB5043_v1:LK032372:23217:25907:1	Pectinesterase	AT3G10710	PME24	chromosome:TAIR10:3:3352077:3354375:1	Pectinesterase	85.05	0	1701	1266	GO:0004857;GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006501;IPR011050;IPR012334;IPR018040
GSBRNA2T00060235001	-2.24069058	0.001304508	CDY36270	BnaA01g31480D	supercontig:AST_PRJEB5043_v1:LK032372:26786:30376:-1	Probable pectinesterase/pectinesterase inhibitor 25	AT3G10720	PME25	chromosome:TAIR10:3:3354447:3356811:-1	Probable pectinesterase/pectinesterase inhibitor 25	86.584	0	2034	855	GO:0004857;GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006501;IPR011050;IPR012334;IPR018040
GSBRNA2T00060253001	2.78300399	0.001633818	CDY36285	BnaA01g31330D	supercontig:AST_PRJEB5043_v1:LK032372:90780:91070:-1	BnaA01g31330D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00060256001	1.186231375	0.01390467	CDY36286	BnaA01g31320D	supercontig:AST_PRJEB5043_v1:LK032372:140932:141772:-1	BnaA01g31320D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00060323001	-4.256036636	0.004572848	CDY36333	BnaC08g05180D	supercontig:AST_PRJEB5043_v1:LK032373:82668:87751:-1	BnaC08g05180D protein	AT1G43020	NA	chromosome:TAIR10:1:16155403:16157130:1	Putative uncharacterized protein	79.706	0	883	NA	NA	IPR006869
GSBRNA2T00060341001	1.828313487	0.001418471	CDY36336	BnaC08g05150D	supercontig:AST_PRJEB5043_v1:LK032373:197266:200242:-1	Aldehyde dehydrogenase	AT1G44170	ALDH3H1	chromosome:TAIR10:1:16796400:16800321:-1	Aldehyde dehydrogenase family 3 member H1	86.021	0	1548	NA	GO:0004030;GO:0006081;GO:0008152;GO:0016491;GO:0055114	IPR012394;IPR015590;IPR016160;IPR016161;IPR016162;IPR016163
GSBRNA2T00060415001	1.637746321	0.001293087	CDY36372	BnaC04g32800D	supercontig:AST_PRJEB5043_v1:LK032374:206568:208432:1	BnaC04g32800D protein	AT5G40670	NA	chromosome:TAIR10:5:16285711:16287947:1	Cystinosin homolog	89.655	0	1035	NA	NA	IPR005282;IPR006603
GSBRNA2T00060416001	1.295643107	0.014257578	CDY36373	BnaC04g32810D	supercontig:AST_PRJEB5043_v1:LK032374:208873:209742:1	BnaC04g32810D protein	AT5G40690	NA	chromosome:TAIR10:5:16290386:16291713:1	At5g40690	86.357	0	689	NA	NA	NA
GSBRNA2T00060689001	-4.298822903	0.005204644	CDY11859	BnaC03g12850D	supercontig:AST_PRJEB5043_v1:LK032015:96574:97630:-1	BnaC03g12850D protein	AT5G57625	NA	chromosome:TAIR10:5:23337832:23338855:1	At5g57625	88.301	0	743	441	GO:0005576	IPR001283;IPR002413;IPR014044;IPR018244
GSBRNA2T00060722001	-4.209894897	0.000115933	CDY11886	BnaC03g13120D	supercontig:AST_PRJEB5043_v1:LK032015:243966:249364:-1	Auxin efflux carrier component	AT5G57090	PIN2	chromosome:TAIR10:5:23100641:23105038:1	Auxin efflux carrier component	89.286	0	1037	NA	GO:0016021;GO:0055085	IPR004776;IPR014024
GSBRNA2T00060738001	1.703017798	0.026893185	CDY11899	BnaC03g13250D	supercontig:AST_PRJEB5043_v1:LK032015:328686:332960:-1	Beta-galactosidase	AT5G56870	BGAL4	chromosome:TAIR10:5:23003909:23009672:1	Beta-galactosidase 4	90.804	0	2887	1204	GO:0003824;GO:0005975	IPR001944;IPR008979;IPR013781;IPR017853;IPR019801
GSBRNA2T00060755001	2.037680417	0.019168955	CDY11915	BnaC03g13410D	supercontig:AST_PRJEB5043_v1:LK032015:428802:429760:1	BnaC03g13410D protein	AT5G56550	OXS3	chromosome:TAIR10:5:22895616:22896734:-1	Emb|CAB83157.1	84.54	1.14e-135	483	NA	NA	NA
GSBRNA2T00060789001	0.906033782	0.047318958	CDY11941	BnaC03g13670D	supercontig:AST_PRJEB5043_v1:LK032015:542490:547712:-1	BnaC03g13670D protein	AT5G56290	PEX5	chromosome:TAIR10:5:22786496:22792306:1	Peroxisome biogenesis protein 5	90.196	0	2854	NA	GO:0005515	IPR011990;IPR013026;IPR013105;IPR019734;IPR024111;IPR024113
GSBRNA2T00060825001	1.002511625	0.023912484	CDY11975	BnaC03g14010D	supercontig:AST_PRJEB5043_v1:LK032015:676611:678427:-1	BnaA02g08850D protein	AT5G55850	NOI	chromosome:TAIR10:5:22603376:22605232:1	RPM1-interacting protein 4 (RIN4) family protein	89.837	2.55e-84	311	NA	NA	IPR008700
GSBRNA2T00060829001	-1.974445721	0.006331582	CDY11979	BnaC03g14050D	supercontig:AST_PRJEB5043_v1:LK032015:689495:690219:-1	BnaC03g14050D protein	AT2G20515	NA	chromosome:TAIR10:2:8838750:8839857:-1	At2g20515	86.551	2.13e-142	505	NA	NA	NA
GSBRNA2T00060868001	1.340284075	0.011214691	CDY12012	BnaC03g14380D	supercontig:AST_PRJEB5043_v1:LK032015:864970:868515:-1	BnaC03g14380D protein	AT5G55070	NA	chromosome:TAIR10:5:22347211:22351168:1	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 1, mitochondrial	89.76	0	1740	552	GO:0004149;GO:0006099;GO:0008152;GO:0045252	IPR000089;IPR001078;IPR003016;IPR006255;IPR011053;IPR023213
GSBRNA2T00061008001	1.575625777	1.29e-05	CDY12054	BnaC03g59700D	supercontig:AST_PRJEB5043_v1:LK032017:124804:133938:1	BnaC03g59700D protein	AT1G30400	ABCC1	chromosome:TAIR10:1:10727317:10738092:1	MRP1	90.683	0	6477	1684	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00061013001	2.676318322	0.0020438	CDY12059	BnaC03g59750D	supercontig:AST_PRJEB5043_v1:LK032017:169913:171383:-1	BnaC03g59750D protein	AT1G30475	NA	chromosome:TAIR10:1:10788226:10790241:-1	AT1G30475 protein	90.164	4.19e-110	398	NA	NA	NA
GSBRNA2T00061028001	2.484104526	0.038269277	CDY12071	BnaC03g59870D	supercontig:AST_PRJEB5043_v1:LK032017:265114:271648:1	BnaC03g59870D protein	AT1G51880	RHS6	chromosome:TAIR10:1:19269817:19274168:-1	root hair specific 6	81.337	0	2111	1039	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR001611;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635;IPR024788
GSBRNA2T00061090001	-2.218068221	0.046421255	CDY12111	BnaC03g60270D	supercontig:AST_PRJEB5043_v1:LK032017:586075:587992:1	BnaC03g60270D protein	AT4G38960	NA	chromosome:TAIR10:4:18160903:18163341:1	B-box type zinc finger-containing protein	90.036	0	706	NA	GO:0005622;GO:0008270	IPR000315
GSBRNA2T00061091001	-2.492578606	0.003694027	CDY12112	BnaC03g60280D	supercontig:AST_PRJEB5043_v1:LK032017:589914:592148:-1	Fructose-bisphosphate aldolase	AT4G38970	FBA2	chromosome:TAIR10:4:18163496:18165740:-1	Fructose-bisphosphate aldolase 2, chloroplastic	90.215	0	1439	343	GO:0003824;GO:0004332;GO:0006096	IPR000741;IPR013785
GSBRNA2T00061120001	-2.430759789	0.005772073	CDY12129	BnaC03g60450D	supercontig:AST_PRJEB5043_v1:LK032017:743450:744190:-1	BnaC03g60450D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00061200001	2.02447274	0.030974854	CDY12187	BnaC04g12170D	supercontig:AST_PRJEB5043_v1:LK032018:269944:271866:1	BnaC04g12170D protein	AT2G32680	AtRLP23	chromosome:TAIR10:2:13859769:13862614:-1	Putative disease resistance protein	78.381	0	1199	2	GO:0005515	IPR001611;IPR003591
GSBRNA2T00061224001	-1.868040152	0.01710832	CDY12205	BnaC04g12350D	supercontig:AST_PRJEB5043_v1:LK032018:401209:403723:-1	BnaC04g12350D protein	AT2G32440	KAO2	chromosome:TAIR10:2:13774588:13778026:1	At2g32440	86.971	0	1642	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00061237001	-3.756598302	0.004408905	CDY12217	BnaC04g12470D	supercontig:AST_PRJEB5043_v1:LK032018:492614:493546:1	BnaC04g12470D protein	AT2G32300	UCC1	chromosome:TAIR10:2:13722362:13723614:1	uclacyanin 1	86.456	0	850	NA	GO:0005507;GO:0009055	IPR000923;IPR003245;IPR008972
GSBRNA2T00061285001	3.600511606	2.36e-05	CDY12244	BnaC04g12740D	supercontig:AST_PRJEB5043_v1:LK032018:811133:811426:-1	BnaC04g12740D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00061302001	1.504861348	0.029384413	CDY12256	BnaA09g24560D	supercontig:AST_PRJEB5043_v1:LK032019:43901:46827:1	Glycerol-3-phosphate acyltransferase, chloroplastic	AT1G32200	ATS1	chromosome:TAIR10:1:11601671:11605174:-1	Glycerol-3-phosphate acyltransferase, chloroplastic	88.162	0	1424	NA	GO:0004366;GO:0006650;GO:0008152	IPR002123;IPR016222;IPR023083
GSBRNA2T00061316001	2.625685605	0.047202549	CDY12265	BnaA09g24650D	supercontig:AST_PRJEB5043_v1:LK032019:209987:210551:1	BnaA09g24650D protein	AT1G32100	PRR1	chromosome:TAIR10:1:11546160:11548016:-1	Pinoresinol reductase 1	89.26	1.56e-148	525	NA	GO:0000166	IPR008030;IPR016040
GSBRNA2T00061390001	1.561817813	0.026893185	CDY12303	BnaA09g25030D	supercontig:AST_PRJEB5043_v1:LK032019:722734:726166:1	BnaA09g25030D protein	AT1G31650	ROPGEF14	chromosome:TAIR10:1:11326251:11328818:-1	Rop guanine nucleotide exchange factor 14	87.518	0	1585	NA	GO:0005089	IPR005512
GSBRNA2T00061574001	1.059364072	0.002886359	CDY12375	BnaC08g08300D	supercontig:AST_PRJEB5043_v1:LK032021:337924:339929:1	BnaC08g08300D protein	AT4G14030	SBP1	chromosome:TAIR10:4:8097918:8100340:-1	Selenium-binding protein 1	89.44	0	789	96	GO:0005515;GO:0008430	IPR008826;IPR015943
GSBRNA2T00061711001	1.155938789	0.011203916	CDY12441	BnaC08g09300D	supercontig:AST_PRJEB5043_v1:LK032022:418369:421931:1	Potassium transporter	AT1G31120	POT10	chromosome:TAIR10:1:11104237:11108095:-1	Potassium transporter 10	86.667	0	2627	566	GO:0015079;GO:0016020;GO:0071805	IPR003855
GSBRNA2T00061848001	1.958035804	0.000397306	CDY12515	BnaC07g13550D	supercontig:AST_PRJEB5043_v1:LK032023:550282:552240:1	BnaC07g13550D protein	AT1G32870	ANAC13	chromosome:TAIR10:1:11911631:11913692:1	NAC domain protein 13	76.975	1.79e-108	394	NA	GO:0003677	IPR003441
GSBRNA2T00061853001	2.369719631	2.33e-07	CDY12517	BnaC07g13570D	supercontig:AST_PRJEB5043_v1:LK032023:604321:607837:1	BnaC07g13570D protein	AT1G22710	SUC2	chromosome:TAIR10:1:8030587:8033156:-1	Sucrose transport protein SUC2	89.246	0	1905	1136	GO:0005887;GO:0008515;GO:0015770;GO:0016021;GO:0055085	IPR005989;IPR011701;IPR016196
GSBRNA2T00061946001	-2.018338458	0.000183278	CDY12554	BnaC06g00800D	supercontig:AST_PRJEB5043_v1:LK032024:451712:454572:-1	WAT1-related protein	AT1G44800	NA	chromosome:TAIR10:1:16913994:16917053:-1	WAT1-related protein At1g44800	86.522	0	1157	NA	GO:0016020	IPR000620
GSBRNA2T00062049001	1.886548052	0.022581131	CDY36429	BnaC05g10300D	supercontig:AST_PRJEB5043_v1:LK032375:288506:293275:1	BnaC05g10300D protein	AT1G14040	PHO1;H3	chromosome:TAIR10:1:4810115:4814724:1	Phosphate transporter PHO1 homolog 3	86.138	0	1437	482	GO:0016021	IPR004331;IPR004342
GSBRNA2T00062224001	-1.608600943	0.001307689	CDY36544	BnaA06g09970D	supercontig:AST_PRJEB5043_v1:LK032378:95447:103496:-1	BnaA06g09970D protein	AT1G15290	NA	chromosome:TAIR10:1:5256870:5265155:-1	Tetratricopeptide repeat-containing protein	88.36	0	2883	NA	GO:0005515	IPR011990;IPR013026;IPR019734
