Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00004120001	2.195614264	0.001083854	CDY51753	BnaA05g32770D	supercontig:AST_PRJEB5043_v1:LK033024:28839:32419:1	BnaA05g32770D protein	AT3G03720	CAT4	chromosome:TAIR10:3:925556:930002:-1	Cationic amino acid transporter 4, vacuolar	89.789	0	2298	NA	GO:0003333;GO:0015171;GO:0016020	IPR002293;IPR015606
GSBRNA2T00004139001	-2.116066607	0.001071044	CDY70523	BnaC04g55930D	supercontig:AST_PRJEB5043_v1:LK042381:262:1899:1	BnaC04g55930D protein	AT4G12800	PSAL	chromosome:TAIR10:4:7521257:7522670:1	photosystem I subunit l	89.177	0	819	NA	GO:0009522;GO:0009538;GO:0015979	IPR003757
GSBRNA2T00004195001	-2.275094679	0.004652903	CDY51765	BnaC05g49480D	supercontig:AST_PRJEB5043_v1:LK033025:1835:3941:-1	BnaC05g49480D protein	AT1G14810	NA	chromosome:TAIR10:1:5103152:5104774:-1	Aspartate semialdehyde dehydrogenase	87.589	0	1308	NA	GO:0000166;GO:0003942;GO:0004073;GO:0005737;GO:0006520;GO:0008652;GO:0009086;GO:0009088;GO:0009089;GO:0009097;GO:0046983;GO:0050661;GO:0051287;GO:0055114	IPR000534;IPR005986;IPR012080;IPR012280;IPR016040
GSBRNA2T00004201001	-1.311301437	0.000628274	CDY51769	BnaC05g49520D	supercontig:AST_PRJEB5043_v1:LK033025:21919:25500:-1	BnaC05g49520D protein	AT1G14840	MAP70.4	chromosome:TAIR10:1:5111701:5115497:-1	Microtubule-associated protein 70-4	87.671	0	2091	639	NA	IPR009768
GSBRNA2T00004240001	1.888196765	0.004119348	CDY51792	BnaC02g44790D	supercontig:AST_PRJEB5043_v1:LK033027:85878:86264:-1	BnaC02g44790D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR003676
GSBRNA2T00004253001	3.271431459	0.046022774	CDY51796	BnaC03g75390D	supercontig:AST_PRJEB5043_v1:LK033028:63717:65062:1	BnaC03g75390D protein	AT3G47340	ASN1	chromosome:TAIR10:3:17437884:17441242:-1	DIN6	88.073	0	769	NA	GO:0008152	IPR000583;IPR017932
GSBRNA2T00004272001	2.133122296	0.00311613	CDY51806	BnaC04g53120D	supercontig:AST_PRJEB5043_v1:LK033030:8068:9610:1	BnaC04g53120D protein	AT2G45380	NA	chromosome:TAIR10:2:18699428:18702217:-1	FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: inflorescence meristem, flower, cultured cell; EXPRESSED DURING: petal differentiation and expansion stage; BEST /.../dopsis thaliana protein match is: Calcium-binding EF-hand family protein (TAIR:AT4G34070.1); Has 171 Blast hits to 170 proteins in 31 species: Archae - 2; Bacteria - 0; Metazoa - 68; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink).	85.101	0	815	NA	NA	NA
GSBRNA2T00004273001	4.435308976	0.00200001	CDY51807	BnaC04g53130D	supercontig:AST_PRJEB5043_v1:LK033030:9665:10066:-1	BnaC04g53130D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR009902
GSBRNA2T00004304001	-1.88831162	0.002960797	CDY51829	BnaC03g15410D	supercontig:AST_PRJEB5043_v1:LK033032:45291:48253:-1	BnaC03g15410D protein	AT2G25840	OVA4	chromosome:TAIR10:2:11021848:11025451:1	OVA4	89.409	0	1234	NA	GO:0000166;GO:0004812;GO:0004830;GO:0005524;GO:0005737;GO:0006418;GO:0006436	IPR001412;IPR002305;IPR002306;IPR014729
GSBRNA2T00004314001	5.467995646	0.000618766	CDY51836	BnaC03g15480D	supercontig:AST_PRJEB5043_v1:LK033032:82631:85213:-1	BnaC03g15480D protein	AT5G52400	CYP715A1	chromosome:TAIR10:5:21272824:21275755:1	Cytochrome P450, family 715, subfamily A, polypeptide 1	88.731	0	1882	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00004316001	-1.167696896	0.000650448	CDY51837	BnaA03g56040D	supercontig:AST_PRJEB5043_v1:LK033033:1063:2754:-1	BnaA03g56040D protein	AT5G20720	CPN20	chromosome:TAIR10:5:7014669:7016698:1	20 kDa chaperonin, chloroplastic	90.551	0	1009	NA	GO:0005524;GO:0005737;GO:0006457	IPR011032;IPR017416;IPR018369;IPR020818
GSBRNA2T00004317001	2.235929	0.021598369	CDY51838	BnaA03g56050D	supercontig:AST_PRJEB5043_v1:LK033033:3700:10666:-1	BnaA03g56050D protein	AT5G20680	TBL16	chromosome:TAIR10:5:6999855:7001910:1	TBL16	83.8	0	1563	NA	NA	IPR025846;IPR026057
GSBRNA2T00004321001	-2.815471802	0.000213549	CDY51841	BnaA03g56080D	supercontig:AST_PRJEB5043_v1:LK033033:22932:23567:1	BnaA03g56080D protein	AT5G20630	GER3	chromosome:TAIR10:5:6975029:6976036:-1	Germin-like protein subfamily 3 member 3	88.679	0	776	NA	GO:0030145;GO:0045735;GO:0048046	IPR001929;IPR006045;IPR011051;IPR014710;IPR019780
GSBRNA2T00004329001	3.146228387	0.002807068	CDY51847	BnaA03g56140D	supercontig:AST_PRJEB5043_v1:LK033033:60579:62059:-1	BnaA03g56140D protein	AT5G20400	NA	chromosome:TAIR10:5:6894726:6896350:1	Oxidoreductase, 2OG-Fe(II) oxygenase family protein	85.425	0	1072	83	GO:0016491;GO:0055114	IPR005123;IPR026992
GSBRNA2T00004335001	1.609940793	0.004253732	CDY51851	BnaA03g56180D	supercontig:AST_PRJEB5043_v1:LK033033:76467:80663:-1	BnaA03g56180D protein	AT5G11250	NA	chromosome:TAIR10:5:3587978:3593271:-1	RPP1 disease resistance protein-like	83.456	0	1866	853	GO:0005515;GO:0006952;GO:0007165;GO:0043531	IPR000157;IPR000767;IPR002182;IPR011713
GSBRNA2T00004378001	-0.95651827	0.029541579	CDY70556	BnaA03g58790D	supercontig:AST_PRJEB5043_v1:LK042518:24:1757:1	BnaA03g58790D protein	AT4G28250	EXPB3	chromosome:TAIR10:4:14000657:14002069:-1	Expansin-B3	87.516	0	902	NA	GO:0005576;GO:0019953	IPR005795;IPR007112;IPR007117;IPR007118;IPR009009;IPR014733
GSBRNA2T00004387001	-2.690311058	0.047547748	CDY70563	BnaAnng34150D	supercontig:AST_PRJEB5043_v1:LK042527:3:729:1	BnaAnng34150D protein	AT1G60010	NA	chromosome:TAIR10:1:22095285:22096620:-1	Putative uncharacterized protein At1g60010	85.607	1.15e-155	549	NA	NA	IPR025322
GSBRNA2T00004388001	-1.953098352	0.000440499	CDY70564	BnaAnng34160D	supercontig:AST_PRJEB5043_v1:LK042527:1701:2779:1	BnaAnng34160D protein	AT1G60000	NA	chromosome:TAIR10:1:22093353:22094802:-1	AT1G60000 protein	82.603	0	664	NA	GO:0000166;GO:0003676	IPR000504;IPR012677
GSBRNA2T00004424001	3.425069985	0.023771195	CDY51860	BnaC03g77120D	supercontig:AST_PRJEB5043_v1:LK033035:25595:27352:-1	BnaC03g77120D protein	AT4G33980	NA	chromosome:TAIR10:4:16282281:16285059:-1	BEST Arabidopsis thaliana protein match is: cold regulated gene 27 (TAIR:AT5G42900.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - /.../(source: NCBI BLink).	78.512	1.3e-11	71.3	NA	NA	NA
GSBRNA2T00004432001	2.451567896	1.9e-05	CDY51864	BnaC03g77160D	supercontig:AST_PRJEB5043_v1:LK033035:71561:74441:1	BnaC03g77160D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	88.605	0	2135	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004463001	1.227307857	0.000690711	CDY51886	BnaC01g41270D	supercontig:AST_PRJEB5043_v1:LK033037:32698:35449:-1	BnaC01g41270D protein	AT4G19860	LCAT4	chromosome:TAIR10:4:10777512:10780470:-1	Lecithin-cholesterol acyltransferase-like 4	87.648	0	1857	NA	GO:0006629;GO:0008374	IPR003386
GSBRNA2T00004468001	3.216377114	5.9e-08	CDY51891	BnaC01g41320D	supercontig:AST_PRJEB5043_v1:LK033037:56541:60124:1	Potassium transporter	AT4G19960	KUP9	chromosome:TAIR10:4:10813277:10817070:1	K+ uptake permease 9	87.227	0	2283	NA	GO:0015079;GO:0016020;GO:0071805	IPR003855
GSBRNA2T00004470001	6.190559795	1.32e-11	CDY51892	BnaC01g41330D	supercontig:AST_PRJEB5043_v1:LK033037:70039:72338:1	Glycosyltransferase	AT4G19970	NA	chromosome:TAIR10:4:10818128:10820704:1	CONTAINS InterPro DOMAIN/s: Nucleotide-diphospho-sugar transferase, predicted (InterPro:IPR005069); BEST Arabidopsis thaliana protein match is: Nucleotide-diphospho-sugar transferase family protein (TAIR:AT5G44820.1); Has 801 Blast hits to 466 prote /.../ 35 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 750; Viruses - 0; Other Eukaryotes - 49 (source: NCBI BLink).	84.846	0	1131	968	NA	IPR005069
GSBRNA2T00004476001	-1.238524555	0.028885233	CDY51897	BnaC03g73600D	supercontig:AST_PRJEB5043_v1:LK033038:22675:24408:-1	BnaC03g73600D protein	AT3G13120	RPS10	chromosome:TAIR10:3:4219310:4221647:-1	30S ribosomal protein S10, chloroplastic	89.135	9.48e-157	553	NA	GO:0003723;GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001848;IPR018268
GSBRNA2T00004477001	2.067132305	9.13e-05	CDY51898	BnaC03g73610D	supercontig:AST_PRJEB5043_v1:LK033038:25745:28129:1	BnaC03g73610D protein	AT3G13080	ABCC3	chromosome:TAIR10:3:4195770:4201734:-1	ABC transporter C family member 3	83.082	0	2043	1935	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00004478001	1.82166296	0.024835688	CDY51899	BnaC03g73620D	supercontig:AST_PRJEB5043_v1:LK033038:28210:30477:1	BnaC03g73620D protein	AT3G13080	ABCC3	chromosome:TAIR10:3:4195770:4201734:-1	ABC transporter C family member 3	89.926	0	2098	1373	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017940
GSBRNA2T00004482001	1.585607916	0.01438525	CDY51903	BnaC03g73660D	supercontig:AST_PRJEB5043_v1:LK033038:39501:42585:-1	BnaC03g73660D protein	AT3G13050	OCT7	chromosome:TAIR10:3:4176415:4179071:1	Organic cation/carnitine transporter 7	85.658	0	1574	NA	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0022857;GO:0055085	IPR005828;IPR005829;IPR011701;IPR016196;IPR020846
GSBRNA2T00004483001	-1.676106267	0.012035205	CDY51904	BnaC03g73670D	supercontig:AST_PRJEB5043_v1:LK033038:44569:47568:1	BnaC03g73670D protein	AT3G13040	PHL6	chromosome:TAIR10:3:4172142:4175248:-1	Myb family transcription factor PHL6	83.421	0	1026	NA	GO:0003677;GO:0003682	IPR001005;IPR006447;IPR009057;IPR017930;IPR025756
GSBRNA2T00004486001	-1.082716539	0.053213832	CDY51907	BnaC03g73700D	supercontig:AST_PRJEB5043_v1:LK033038:52706:56272:1	BnaC03g73700D protein	AT3G13000	NA	chromosome:TAIR10:3:4157966:4161612:-1	AT3G13000 protein	87.747	0	1934	1725	NA	IPR006869;IPR025757
GSBRNA2T00004496001	3.538213096	1.21e-07	CDY51913	BnaC01g41020D	supercontig:AST_PRJEB5043_v1:LK033039:14875:16840:1	BnaC01g41020D protein	AT4G19810	NA	chromosome:TAIR10:4:10763934:10765795:-1	At4g19810	85.521	0	845	270	GO:0003824;GO:0004568;GO:0005975;GO:0006032	IPR001223;IPR011583;IPR013781;IPR017853
GSBRNA2T00004498001	-0.860773154	0.030513194	CDY51915	BnaC01g41040D	supercontig:AST_PRJEB5043_v1:LK033039:34292:39460:-1	BnaC01g41040D protein	AT4G19710	AKHSDH2	chromosome:TAIR10:4:10724814:10729768:1	Bifunctional aspartokinase/homoserine dehydrogenase 2, chloroplastic	90.152	0	3585	NA	GO:0000166;GO:0004072;GO:0006520;GO:0008152;GO:0008652;GO:0016491;GO:0016597;GO:0050661;GO:0055114	IPR001048;IPR001341;IPR001342;IPR002912;IPR005106;IPR016040;IPR018042;IPR019811
GSBRNA2T00004502001	4.386909263	1.19e-16	CDY51918	BnaC01g41070D	supercontig:AST_PRJEB5043_v1:LK033039:71154:72167:1	BnaC01g41070D protein	AT4G19700	BOI	chromosome:TAIR10:4:10713410:10714745:-1	E3 ubiquitin-protein ligase BOI	83.893	1.45e-156	553	364	GO:0005515;GO:0008270	IPR001841;IPR013083
GSBRNA2T00004520001	-2.625194669	0.00020203	CDY51932	BnaAnng11090D	supercontig:AST_PRJEB5043_v1:LK033040:57453:59233:1	BnaAnng11090D protein	AT3G18050	NA	chromosome:TAIR10:3:6180621:6182899:1	GPI-anchored protein	85.13	0	992	NA	NA	NA
GSBRNA2T00004523001	-1.273297519	0.012494882	CDY51935	BnaAnng11120D	supercontig:AST_PRJEB5043_v1:LK033040:65918:68161:-1	BnaAnng11120D protein	AT3G18210	NA	chromosome:TAIR10:3:6237930:6240605:-1	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	86.398	0	1142	NA	GO:0005506;GO:0016491;GO:0031418;GO:0055114	IPR005123;IPR006620
GSBRNA2T00004526001	2.350842973	2.77e-08	CDY51937	BnaAnng11140D	supercontig:AST_PRJEB5043_v1:LK033040:76894:77379:1	BnaAnng11140D protein	AT3G18280	NA	chromosome:TAIR10:3:6267045:6267648:1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	87.543	1.82e-91	335	NA	NA	IPR016140
GSBRNA2T00004529001	-1.177386541	0.001634139	CDY51940	BnaAnng11170D	supercontig:AST_PRJEB5043_v1:LK033040:80134:84020:1	BnaAnng11170D protein	AT3G18390	EMB1865	chromosome:TAIR10:3:6313471:6318062:1	CRS1 / YhbY (CRM) domain-containing protein	87.404	0	2514	NA	GO:0003723	IPR001890
GSBRNA2T00004533001	1.936712708	0.000176176	CDY51944	BnaA08g11740D	supercontig:AST_PRJEB5043_v1:LK033041:12209:14092:1	BnaA08g11740D protein	AT4G33920	NA	chromosome:TAIR10:4:16260520:16263049:1	APD5	87.306	0	1310	NA	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00004537001	2.518795413	0.044425793	CDY51948	BnaA08g11700D	supercontig:AST_PRJEB5043_v1:LK033041:35368:37350:-1	BnaA08g11700D protein	AT4G33970	PEX4	chromosome:TAIR10:4:16278941:16282048:-1	Pollen-specific leucine-rich repeat extensin-like protein 4	85.137	0	1264	436	NA	NA
GSBRNA2T00004542001	2.23228135	2.28e-09	CDY51953	BnaA08g11650D	supercontig:AST_PRJEB5043_v1:LK033041:55140:58239:1	BnaA08g11650D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	89.671	0	2172	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004546001	-0.792241412	0.015210594	CDY51957	BnaA08g11610D	supercontig:AST_PRJEB5043_v1:LK033041:78960:82229:1	Polyadenylate-binding protein	AT4G34110	PAB2	chromosome:TAIR10:4:16336291:16340314:1	Polyadenylate-binding protein 2	87.852	0	2117	NA	GO:0000166;GO:0003676;GO:0003723	IPR000504;IPR002004;IPR003954;IPR006515;IPR012677
GSBRNA2T00004548001	2.239380954	0.000172174	CDY51959	BnaA08g11590D	supercontig:AST_PRJEB5043_v1:LK033041:83926:85789:1	BnaA08g11590D protein	AT4G34120	CBSX2	chromosome:TAIR10:4:16340907:16343118:1	LEJ1	85.576	0	737	NA	GO:0005515	IPR000644
GSBRNA2T00004573001	4.918518209	6.73e-07	CDY51977	BnaC06g41760D	supercontig:AST_PRJEB5043_v1:LK033043:66404:69080:-1	BnaC06g41760D protein	AT4G23190	CRK11	chromosome:TAIR10:4:12140982:12143833:-1	Cysteine-rich receptor-like protein kinase 11	83.998	0	1844	835	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR002902;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00004612001	6.692029388	7.8e-08	CDY70590	BnaCnng68950D	supercontig:AST_PRJEB5043_v1:LK042617:1123:2973:1	BnaCnng68950D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00004619001	-1.258939617	0.01528921	CDY70592	BnaAnng34280D	supercontig:AST_PRJEB5043_v1:LK042621:622:2036:-1	BnaAnng34280D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515;GO:0005634	IPR000953;IPR002110;IPR016197;IPR020683;IPR023780
GSBRNA2T00004621001	5.027840753	2.47e-22	CDY70594	BnaCnng68980D	supercontig:AST_PRJEB5043_v1:LK042622:969:3183:-1	BnaCnng68980D protein	AT5G56870	BGAL4	chromosome:TAIR10:5:23003909:23009672:1	Beta-galactosidase 4	88.792	0	1535	716	GO:0003824;GO:0005975	IPR001944;IPR008979;IPR013781;IPR017853
GSBRNA2T00004670001	1.355576074	0.004756483	CDY51988	BnaC03g75640D	supercontig:AST_PRJEB5043_v1:LK033045:33565:35562:-1	BnaC03g75640D protein	AT1G68140	NA	chromosome:TAIR10:1:25538945:25541741:-1	Putative uncharacterized protein At1g68140	88.525	2e-11	71.3	NA	NA	IPR012866
GSBRNA2T00004672001	1.266308678	0.000215144	CDY51989	BnaC03g75650D	supercontig:AST_PRJEB5043_v1:LK033045:47415:48378:1	BnaC03g75650D protein	AT1G25275	NA	chromosome:TAIR10:1:8860672:8861362:1	AT1G25275 protein	90.909	5.08e-71	267	NA	NA	NA
GSBRNA2T00004709001	0.763464824	0.054587417	CDY52008	BnaC06g42880D	supercontig:AST_PRJEB5043_v1:LK033047:28937:31738:-1	BnaC06g42880D protein	AT3G61600	POB1	chromosome:TAIR10:3:22795422:22798324:1	BTB/POZ domain-containing protein POB1	88.105	0	1977	634	GO:0005515	IPR000210;IPR008974;IPR011333;IPR011705;IPR013069
GSBRNA2T00004712001	-1.404352416	0.040923082	CDY52010	BnaC06g42900D	supercontig:AST_PRJEB5043_v1:LK033047:60735:62399:-1	BnaC06g42900D protein	AT3G61580	SLD1	chromosome:TAIR10:3:22786022:22787972:1	SLD1	85.037	0	1375	NA	GO:0005506;GO:0006629;GO:0006633;GO:0020037;GO:0055114	IPR001199;IPR005804;IPR012171
GSBRNA2T00004720001	-2.161461071	2.2e-11	CDY52018	BnaA08g31310D	supercontig:AST_PRJEB5043_v1:LK033048:3308:5399:1	BnaA08g31310D protein	AT1G15140	NA	chromosome:TAIR10:1:5210181:5212349:-1	F9L1.8 protein	85.599	0	902	NA	GO:0016491;GO:0055114	IPR001221;IPR001433;IPR008333;IPR017927;IPR017938
GSBRNA2T00004732001	-1.811778008	0.000150291	CDY52027	BnaA08g31400D	supercontig:AST_PRJEB5043_v1:LK033048:35157:37369:1	BnaA08g31400D protein	AT1G14810	NA	chromosome:TAIR10:1:5103152:5104774:-1	Aspartate semialdehyde dehydrogenase	88.121	0	1341	NA	GO:0000166;GO:0003942;GO:0004073;GO:0005737;GO:0006520;GO:0008652;GO:0009086;GO:0009088;GO:0009089;GO:0009097;GO:0046983;GO:0050661;GO:0051287;GO:0055114	IPR000534;IPR005986;IPR012080;IPR012280;IPR016040
GSBRNA2T00004750001	1.455358754	0.012246883	CDY52042	BnaC08g48060D	supercontig:AST_PRJEB5043_v1:LK033049:31214:32478:1	BnaC08g48060D protein	AT4G16146	NA	chromosome:TAIR10:4:9142072:9144583:-1	cAMP-regulated phosphoprotein 19-related protein	87.209	4.09e-78	291	NA	NA	IPR006760
GSBRNA2T00004760001	2.862081386	0.001328415	CDY52049	BnaCnng21650D	supercontig:AST_PRJEB5043_v1:LK033050:44905:45972:-1	BnaCnng21650D protein	AT2G32510	MAPKKK17	chromosome:TAIR10:2:13798561:13800099:-1	Mitogen-activated protein kinase kinase kinase 17	84.104	0	1016	552	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR017441;IPR020635
GSBRNA2T00004772001	0.989298248	0.042762795	CDY52055	BnaC03g74310D	supercontig:AST_PRJEB5043_v1:LK033051:55099:56838:1	BnaC03g74310D protein	AT2G05320	GNT2	chromosome:TAIR10:2:1935540:1937464:1	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	82.509	0	983	NA	GO:0005795;GO:0009312;GO:0016021	IPR007754
GSBRNA2T00004774001	5.757911787	5.64e-16	CDY52056	BnaC03g74320D	supercontig:AST_PRJEB5043_v1:LK033051:66148:67021:1	BnaC03g74320D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR010800
GSBRNA2T00004795001	-2.380400462	6.16e-07	CDY52066	BnaA09g53380D	supercontig:AST_PRJEB5043_v1:LK033053:6716:7247:1	BnaA02g00480D protein	AT5G65360	HTR2	chromosome:TAIR10:5:26119859:26120581:-1	Histone H3	85.635	4.6e-48	191	NA	GO:0000786;GO:0003677;GO:0006334;GO:0046982	IPR000164;IPR007125;IPR009072
GSBRNA2T00004802001	3.214908364	0.015322251	CDY52071	BnaA09g53430D	supercontig:AST_PRJEB5043_v1:LK033053:41606:44765:-1	BnaA09g53430D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR005134
GSBRNA2T00004827001	-2.284280825	0.000426993	CDY70611	BnaAnng34360D	supercontig:AST_PRJEB5043_v1:LK042680:1825:3122:1	BnaAnng34360D protein	AT1G05190	RPL6	chromosome:TAIR10:1:1502251:1503853:-1	50S ribosomal protein L6, chloroplastic	89.763	0	859	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0019843	IPR000702;IPR002358;IPR019906;IPR020040
GSBRNA2T00004831001	4.461247996	6.79e-15	CDY70614	BnaAnng34370D	supercontig:AST_PRJEB5043_v1:LK042695:365:2036:-1	BnaAnng34370D protein	AT1G60750	NA	chromosome:TAIR10:1:22362293:22363854:-1	Probable aldo-keto reductase 6	85.054	0	1011	488	GO:0016491;GO:0055114	IPR001395;IPR020471;IPR023210
GSBRNA2T00004847001	-0.928761058	0.016720989	CDY70622	BnaAnng34410D	supercontig:AST_PRJEB5043_v1:LK042722:525:965:1	BnaAnng34410D protein	AT3G49910	RPL26A	chromosome:TAIR10:3:18504164:18505390:1	60S ribosomal protein L26-1	88.889	4.33e-154	544	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0015934	IPR005756;IPR005824;IPR005825;IPR008991;IPR014722
GSBRNA2T00004849001	2.86925922	3e-08	CDY70623	BnaA04g28730D	supercontig:AST_PRJEB5043_v1:LK042723:463:2749:1	BnaA04g28730D protein	AT2G31130	NA	chromosome:TAIR10:2:13263579:13266562:-1	At2g31130/T16B12.6	83.295	3.1e-109	396	NA	NA	NA
GSBRNA2T00004854001	4.63293426	1.81e-08	CDY70624	BnaCnng69070D	supercontig:AST_PRJEB5043_v1:LK042734:1270:2302:1	BnaCnng69070D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00004868001	2.315194276	0.02039074	CDY70630	BnaAnng34440D	supercontig:AST_PRJEB5043_v1:LK042750:1734:3074:-1	BnaAnng34440D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR004158
GSBRNA2T00004886001	1.161261063	0.037678075	CDY52084	BnaCnng21850D	supercontig:AST_PRJEB5043_v1:LK033055:19070:22762:1	BnaCnng21850D protein	AT3G24840	NA	chromosome:TAIR10:3:9066793:9070655:1	Sec14p-like phosphatidylinositol transfer family protein	84.094	0	1646	NA	NA	IPR001251;IPR011074
GSBRNA2T00004904001	1.654619854	0.005963175	CDY52099	BnaC04g55480D	supercontig:AST_PRJEB5043_v1:LK033056:58406:72262:-1	BnaC04g55480D protein	AT3G57550	AGK2	chromosome:TAIR10:3:21306723:21309464:1	Guanylate kinase	87.404	0	1328	NA	GO:0004385;GO:0005515;GO:0006163	IPR008144;IPR008145;IPR017665;IPR020590
GSBRNA2T00004938001	1.38220034	0.004618092	CDY52117	BnaA10g29460D	supercontig:AST_PRJEB5043_v1:LK033058:34723:36788:1	BnaA10g29460D protein	AT5G58620	NA	chromosome:TAIR10:5:23693259:23696222:1	Zinc finger CCCH domain-containing protein 66	84.188	3.58e-125	449	NA	GO:0003676;GO:0005515;GO:0008270	IPR000571;IPR002110;IPR020683
GSBRNA2T00004941001	-2.243624901	0.010472937	CDY52120	BnaA10g29490D	supercontig:AST_PRJEB5043_v1:LK033058:51710:54330:-1	Phosphoinositide phospholipase C	AT5G58670	PLC1	chromosome:TAIR10:5:23704231:23707003:-1	Phosphoinositide phospholipase C 1	87.285	0	1905	1594	GO:0004435;GO:0005509;GO:0005515;GO:0006629;GO:0007165;GO:0008081;GO:0035556	IPR000008;IPR000909;IPR001192;IPR001711;IPR008973;IPR011992;IPR015359;IPR017946;IPR018029
GSBRNA2T00004947001	1.722325671	0.00230274	CDY52124	BnaA10g29530D	supercontig:AST_PRJEB5043_v1:LK033058:69120:70922:-1	BnaA10g29530D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR002173;IPR011611
GSBRNA2T00004950001	-1.273758805	0.00790251	CDY52127	BnaA10g29560D	supercontig:AST_PRJEB5043_v1:LK033058:77214:78613:1	Alkyl transferase	AT5G58770	NA	chromosome:TAIR10:5:23734273:23735767:1	Dehydrodolichyl diphosphate synthase 2	87.016	0	896	NA	NA	IPR001441;IPR018520
GSBRNA2T00004961001	3.516194016	9.76e-16	CDY52136	BnaA03g55150D	supercontig:AST_PRJEB5043_v1:LK033059:33105:34434:-1	Cysteine proteinase inhibitor	AT5G05110	CYS7	chromosome:TAIR10:5:1507418:1508927:-1	Cysteine proteinase inhibitor 7	86.425	0	721	NA	GO:0004869	IPR000010;IPR018073;IPR020381;IPR027214
GSBRNA2T00004966001	-1.625665903	7.9e-07	CDY52141	BnaA03g55200D	supercontig:AST_PRJEB5043_v1:LK033059:53735:58396:-1	Cellulose synthase	AT5G05170	CESA3	chromosome:TAIR10:5:1530132:1535558:-1	Cellulose synthase A catalytic subunit 3 [UDP-forming]	92.911	0	4650	4153	GO:0005515;GO:0008270;GO:0016020;GO:0016760;GO:0030244	IPR001841;IPR005150;IPR013083
GSBRNA2T00004969001	1.659265051	0.019545951	CDY52144	BnaA03g55230D	supercontig:AST_PRJEB5043_v1:LK033059:64865:67139:1	BnaA03g55230D protein	AT5G05190	EDR4	chromosome:TAIR10:5:1541218:1544137:1	Protein ENHANCED DISEASE RESISTANCE 4	79.896	1.1e-180	634	NA	NA	IPR021480
GSBRNA2T00004994001	-2.028387513	0.024349955	CDY52160	BnaA02g34690D	supercontig:AST_PRJEB5043_v1:LK033060:70641:72045:-1	BnaA02g34690D protein	AT5G66740	NA	chromosome:TAIR10:5:26646900:26648731:1	Protein of unknown function (DUF620)	87.727	0	1279	NA	NA	IPR006873
